totTime, numVirus, numCellInfect, numCellUninfect, numLatentComp, numLatentIncomp
8.015112, 67408917, 335749, 533801, 526, 10325 
8.017341, 67504806, 336140, 533168, 528, 10341 
8.019569, 67600887, 336559, 532497, 529, 10355 
8.021797, 67695889, 336970, 531825, 529, 10376 
8.024020, 67789724, 337382, 531190, 531, 10391 
8.026242, 67886865, 337797, 530531, 531, 10404 
8.028462, 67981458, 338208, 529882, 534, 10419 
8.030679, 68075418, 338588, 529221, 535, 10434 
8.032898, 68171794, 338970, 528589, 535, 10451 
8.035105, 68266518, 339357, 527969, 536, 10464 
8.037311, 68361010, 339728, 527371, 537, 10475 
8.039514, 68456449, 340114, 526749, 537, 10487 
8.041713, 68550157, 340518, 526108, 538, 10503 
8.043914, 68644731, 340914, 525524, 539, 10515 
8.046107, 68739200, 341329, 524894, 540, 10528 
8.048303, 68831402, 341777, 524230, 540, 10542 
8.050496, 68925304, 342138, 523623, 541, 10552 
8.052683, 69019617, 342581, 522957, 541, 10564 
8.054864, 69114019, 343012, 522323, 541, 10572 
8.057047, 69207548, 343466, 521646, 541, 10592 
8.059224, 69301414, 343772, 521080, 541, 10610 
8.061397, 69395999, 344200, 520417, 541, 10628 
8.063570, 69487256, 344608, 519788, 541, 10649 
8.065740, 69581554, 344977, 519183, 541, 10659 
8.067912, 69674562, 345331, 518580, 541, 10673 
8.070079, 69768998, 345650, 518015, 542, 10690 
8.072244, 69860218, 346057, 517379, 543, 10704 
8.074407, 69952967, 346417, 516810, 543, 10715 
8.076564, 70046160, 346814, 516176, 543, 10734 
8.078718, 70139117, 347187, 515562, 546, 10749 
8.080875, 70231424, 347570, 514940, 546, 10770 
8.083024, 70324178, 347949, 514336, 546, 10782 
8.085170, 70416748, 348320, 513727, 546, 10796 
8.087315, 70509396, 348687, 513128, 546, 10815 
8.089456, 70601644, 349084, 512524, 546, 10823 
8.091592, 70693910, 349488, 511903, 546, 10838 
8.093730, 70784777, 349873, 511300, 548, 10856 
8.095864, 70875556, 350300, 510648, 548, 10871 
8.097997, 70966229, 350693, 510038, 548, 10880 
8.100124, 71058816, 351098, 509432, 549, 10892 
8.102254, 71150426, 351494, 508827, 550, 10897 
8.104376, 71241894, 351867, 508239, 550, 10915 
8.106498, 71333546, 352213, 507685, 550, 10921 
8.108617, 71423502, 352548, 507101, 550, 10933 
8.110733, 71515053, 352956, 506482, 550, 10947 
8.112848, 71607056, 353327, 505864, 550, 10962 
8.114962, 71697907, 353677, 505264, 550, 10973 
8.117068, 71787531, 354062, 504633, 550, 10984 
8.119177, 71877284, 354400, 504039, 552, 11003 
8.121279, 71969320, 354811, 503417, 553, 11013 
8.123379, 72058698, 355149, 502839, 553, 11026 
8.125478, 72148733, 355522, 502251, 554, 11041 
8.127574, 72241053, 355857, 501695, 556, 11045 
8.129669, 72332762, 356229, 501098, 557, 11057 
8.131764, 72423347, 356572, 500527, 558, 11071 
8.133851, 72514414, 356959, 499927, 559, 11089 
8.135941, 72604270, 357337, 499313, 560, 11106 
8.138031, 72694373, 357675, 498743, 561, 11117 
8.140115, 72784595, 358065, 498133, 562, 11131 
8.142201, 72873068, 358432, 497575, 562, 11138 
8.144277, 72962472, 358796, 496980, 562, 11147 
8.146354, 73053370, 359205, 496321, 563, 11159 
8.148428, 73142287, 359570, 495737, 565, 11169 
8.150499, 73232686, 359951, 495130, 566, 11186 
8.152571, 73321686, 360274, 494571, 569, 11197 
8.154638, 73410355, 360652, 493970, 569, 11210 
8.156706, 73500995, 361062, 493342, 570, 11225 
8.158769, 73589267, 361431, 492748, 571, 11241 
8.160827, 73678637, 361792, 492170, 571, 11254 
8.162885, 73767001, 362157, 491587, 572, 11264 
8.164940, 73855400, 362508, 491012, 575, 11281 
8.166994, 73944096, 362863, 490405, 575, 11300 
8.169047, 74032393, 363215, 489783, 575, 11316 
8.171094, 74120169, 363594, 489175, 575, 11325 
8.173140, 74208284, 363943, 488577, 575, 11340 
8.175185, 74295911, 364366, 487942, 577, 11361 
8.177227, 74383387, 364747, 487319, 578, 11375 
8.179266, 74472777, 365123, 486735, 578, 11385 
8.181310, 74559848, 365457, 486158, 578, 11394 
8.183350, 74648551, 365826, 485549, 579, 11406 
8.185383, 74737629, 366188, 484946, 580, 11416 
8.187414, 74825558, 366522, 484369, 581, 11432 
8.189443, 74912164, 366855, 483806, 582, 11440 
8.191470, 74999007, 367237, 483209, 584, 11452 
8.193493, 75086626, 367600, 482648, 584, 11464 
8.195519, 75172938, 367937, 482066, 585, 11479 
8.197538, 75261062, 368311, 481474, 587, 11490 
8.199559, 75349064, 368724, 480857, 588, 11506 
8.201576, 75437544, 369102, 480245, 588, 11522 
8.203592, 75524505, 369433, 479689, 590, 11537 
8.205604, 75612461, 369844, 479045, 590, 11556 
8.207616, 75698378, 370231, 478430, 590, 11571 
8.209621, 75787066, 370589, 477871, 591, 11581 
8.211628, 75873614, 370956, 477257, 591, 11599 
8.213629, 75960010, 371312, 476659, 591, 11614 
8.215633, 76045943, 371687, 476053, 592, 11626 
8.217631, 76132050, 372020, 475505, 593, 11640 
8.219624, 76219005, 372345, 474936, 593, 11654 
8.221619, 76307023, 372643, 474376, 594, 11668 
8.223611, 76393680, 372963, 473838, 594, 11677 
8.225601, 76477474, 373308, 473255, 594, 11694 
8.227589, 76562575, 373615, 472716, 595, 11706 
8.229577, 76648757, 373915, 472172, 595, 11721 
8.231562, 76735303, 374230, 471607, 595, 11736 
8.233549, 76821868, 374591, 470994, 595, 11747 
8.235535, 76907979, 374908, 470422, 595, 11754 
8.237513, 76993472, 375301, 469809, 595, 11764 
8.239494, 77078750, 375645, 469206, 595, 11784 
8.241471, 77163633, 375949, 468670, 597, 11801 
8.243445, 77247659, 376288, 468124, 598, 11805 
8.245415, 77333090, 376615, 467581, 598, 11815 
8.247385, 77418341, 376906, 467056, 598, 11829 
8.249355, 77502208, 377258, 466461, 599, 11842 
8.251323, 77585086, 377611, 465894, 600, 11847 
8.253289, 77667614, 377961, 465318, 601, 11862 
8.255248, 77752702, 378308, 464729, 602, 11872 
8.257208, 77836454, 378646, 464168, 602, 11885 
8.259168, 77920143, 378941, 463643, 602, 11898 
8.261127, 78004486, 379241, 463151, 602, 11904 
8.263081, 78087387, 379528, 462626, 602, 11917 
8.265030, 78171861, 379883, 462071, 602, 11928 
8.266980, 78255534, 380209, 461535, 602, 11941 
8.268930, 78339218, 380558, 460962, 603, 11960 
8.270875, 78421316, 380939, 460393, 603, 11969 
8.272822, 78503489, 381211, 459889, 603, 11986 
8.274765, 78586825, 381540, 459324, 603, 11995 
8.276706, 78669505, 381928, 458733, 603, 12013 
8.278644, 78753599, 382242, 458171, 603, 12031 
8.280584, 78835888, 382528, 457667, 603, 12035 
8.282523, 78918935, 382831, 457125, 604, 12050 
8.284463, 79003048, 383142, 456580, 606, 12058 
8.286396, 79086198, 383466, 456024, 607, 12069 
8.288327, 79167664, 383813, 455464, 608, 12076 
8.290254, 79248696, 384130, 454933, 608, 12082 
8.292182, 79330667, 384479, 454378, 609, 12091 
8.294107, 79412647, 384790, 453833, 609, 12106 
8.296032, 79495894, 385134, 453270, 611, 12120 
8.297956, 79579746, 385410, 452774, 611, 12130 
8.299878, 79661037, 385719, 452239, 611, 12147 
8.301795, 79742270, 386062, 451675, 612, 12156 
8.303714, 79823205, 386388, 451131, 614, 12169 
8.305631, 79905259, 386746, 450556, 614, 12183 
8.307545, 79987339, 387108, 449943, 615, 12198 
8.309457, 80068193, 387422, 449400, 616, 12210 
8.311364, 80150660, 387758, 448838, 616, 12222 
8.313273, 80231170, 388074, 448313, 617, 12230 
8.315178, 80311690, 388395, 447781, 617, 12240 
8.317082, 80393015, 388783, 447184, 617, 12260 
8.318984, 80473066, 389058, 446684, 617, 12274 
8.320883, 80553010, 389398, 446125, 618, 12286 
8.322784, 80633706, 389727, 445578, 619, 12300 
8.324681, 80713742, 390064, 445024, 620, 12311 
8.326574, 80795731, 390394, 444483, 620, 12320 
8.328468, 80876518, 390713, 443940, 621, 12334 
8.330357, 80957475, 391020, 443424, 621, 12347 
8.332249, 81039195, 391351, 442875, 622, 12360 
8.334135, 81119613, 391667, 442336, 623, 12367 
8.336020, 81198941, 391964, 441799, 623, 12372 
8.337904, 81278927, 392311, 441242, 623, 12382 
8.339784, 81359338, 392651, 440690, 623, 12389 
8.341665, 81440381, 392910, 440204, 624, 12399 
8.343547, 81519276, 393244, 439639, 625, 12415 
8.345427, 81598542, 393561, 439107, 626, 12420 
8.347303, 81680968, 393840, 438603, 627, 12436 
8.349177, 81759466, 394126, 438076, 627, 12453 
8.351048, 81838269, 394464, 437559, 628, 12462 
8.352920, 81919310, 394739, 437051, 629, 12473 
8.354791, 81998464, 395029, 436528, 629, 12487 
8.356660, 82076200, 395354, 435956, 630, 12504 
8.358524, 82155460, 395664, 435436, 630, 12515 
8.360392, 82232590, 395956, 434892, 630, 12531 
8.362256, 82313403, 396242, 434380, 631, 12544 
8.364118, 82392997, 396548, 433867, 631, 12556 
8.365982, 82471980, 396789, 433361, 632, 12579 
8.367844, 82551483, 397088, 432834, 632, 12589 
8.369701, 82628347, 397317, 432342, 632, 12603 
8.371560, 82705851, 397604, 431837, 632, 12609 
8.373418, 82784718, 397936, 431297, 633, 12620 
8.375274, 82862963, 398210, 430771, 633, 12633 
8.377126, 82941724, 398587, 430182, 633, 12646 
8.378975, 83019937, 398835, 429685, 635, 12654 
8.380825, 83098636, 399156, 429175, 635, 12662 
8.382673, 83174977, 399470, 428653, 635, 12677 
8.384515, 83251658, 399807, 428112, 636, 12686 
8.386358, 83329951, 400131, 427589, 636, 12698 
8.388200, 83408238, 400409, 427091, 636, 12710 
8.390043, 83486008, 400640, 426641, 637, 12722 
8.391881, 83564310, 400946, 426136, 637, 12727 
8.393718, 83640641, 401235, 425632, 637, 12736 
8.395554, 83718790, 401465, 425160, 637, 12751 
8.397389, 83796148, 401772, 424624, 638, 12769 
8.399220, 83872987, 402032, 424154, 638, 12783 
8.401049, 83948289, 402296, 423666, 639, 12791 
8.402881, 84025369, 402545, 423182, 640, 12798 
8.404711, 84100897, 402799, 422681, 641, 12811 
8.406539, 84177635, 403093, 422135, 641, 12827 
8.408368, 84253941, 403351, 421625, 642, 12846 
8.410190, 84331092, 403615, 421141, 643, 12860 
8.412019, 84407217, 403863, 420634, 644, 12877 
8.413842, 84482426, 404168, 420068, 645, 12887 
8.415662, 84557837, 404498, 419547, 645, 12897 
8.417481, 84632239, 404840, 418995, 645, 12909 
8.419300, 84707482, 405121, 418500, 646, 12922 
8.421117, 84782957, 405433, 417974, 646, 12931 
8.422932, 84856877, 405704, 417489, 647, 12941 
8.424746, 84932569, 405999, 416955, 647, 12953 
8.426557, 85009091, 406295, 416448, 648, 12966 
8.428368, 85084855, 406591, 415911, 649, 12979 
8.430180, 85159567, 406814, 415430, 650, 12990 
8.431985, 85234284, 407138, 414880, 650, 13006 
8.433793, 85309048, 407395, 414382, 651, 13023 
8.435598, 85382436, 407671, 413871, 652, 13034 
8.437401, 85455893, 407907, 413383, 653, 13049 
8.439201, 85531470, 408196, 412865, 653, 13058 
8.441003, 85607312, 408453, 412382, 653, 13067 
8.442803, 85682394, 408772, 411865, 653, 13077 
8.444601, 85756325, 409044, 411379, 653, 13090 
8.446395, 85832307, 409326, 410895, 654, 13095 
8.448194, 85907349, 409534, 410454, 654, 13100 
8.449987, 85982973, 409829, 409947, 654, 13113 
8.451776, 86056776, 410073, 409455, 654, 13128 
8.453569, 86131346, 410329, 408951, 654, 13138 
8.455363, 86203736, 410606, 408479, 655, 13149 
8.457152, 86275190, 410902, 407952, 655, 13162 
8.458940, 86348057, 411199, 407443, 655, 13175 
8.460726, 86420986, 411462, 406975, 656, 13190 
8.462512, 86493457, 411721, 406497, 657, 13201 
8.464295, 86565493, 411985, 405995, 658, 13208 
8.466078, 86638242, 412231, 405532, 658, 13217 
8.467859, 86710809, 412504, 405035, 659, 13226 
8.469637, 86784058, 412757, 404570, 660, 13236 
8.471415, 86856308, 413040, 404070, 660, 13250 
8.473191, 86928253, 413315, 403577, 661, 13264 
8.474971, 86999208, 413574, 403069, 661, 13285 
8.476745, 87071201, 413807, 402608, 661, 13303 
8.478518, 87143497, 414091, 402102, 663, 13315 
8.480292, 87216413, 414403, 401585, 663, 13326 
8.482063, 87289154, 414649, 401114, 663, 13337 
8.483831, 87362262, 414951, 400597, 663, 13346 
8.485599, 87434948, 415225, 400123, 664, 13353 
8.487365, 87506837, 415490, 399606, 664, 13372 
8.489128, 87579372, 415811, 399070, 664, 13382 
8.490892, 87650496, 416077, 398597, 664, 13389 
8.492655, 87721802, 416363, 398114, 664, 13401 
8.494415, 87792040, 416627, 397627, 665, 13421 
8.496174, 87862260, 416906, 397141, 666, 13431 
8.497931, 87933757, 417143, 396675, 666, 13439 
8.499687, 88004992, 417387, 396201, 667, 13447 
8.501442, 88076778, 417639, 395726, 668, 13455 
8.503196, 88148110, 417905, 395257, 668, 13465 
8.504948, 88219401, 418138, 394806, 668, 13476 
8.506701, 88289591, 418400, 394323, 669, 13485 
8.508456, 88359363, 418650, 393858, 669, 13493 
8.510203, 88430900, 418945, 393350, 670, 13502 
8.511950, 88501918, 419207, 392866, 671, 13514 
8.513699, 88572639, 419422, 392422, 671, 13529 
8.515446, 88643156, 419672, 391911, 671, 13539 
8.517190, 88714728, 419914, 391431, 675, 13547 
8.518935, 88785485, 420162, 390974, 675, 13557 
8.520677, 88855019, 420373, 390513, 676, 13571 
8.522421, 88924907, 420564, 390086, 676, 13582 
8.524162, 88995354, 420801, 389639, 676, 13592 
8.525902, 89065699, 421081, 389136, 676, 13604 
8.527641, 89137477, 421374, 388624, 677, 13609 
8.529380, 89207057, 421630, 388121, 677, 13622 
8.531117, 89276400, 421885, 387657, 677, 13637 
8.532852, 89346113, 422146, 387180, 678, 13650 
8.534586, 89414505, 422399, 386700, 678, 13658 
8.536315, 89482875, 422633, 386255, 678, 13674 
8.538042, 89551556, 422853, 385829, 678, 13677 
8.539772, 89620752, 423159, 385288, 680, 13690 
8.541502, 89690205, 423444, 384790, 680, 13703 
8.543230, 89759129, 423682, 384327, 680, 13712 
8.544958, 89828023, 423908, 383882, 680, 13725 
8.546687, 89896015, 424181, 383415, 680, 13733 
8.548414, 89964358, 424403, 382965, 684, 13748 
8.550138, 90032384, 424621, 382516, 686, 13761 
8.551858, 90101167, 424925, 382011, 686, 13773 
8.553580, 90172075, 425187, 381558, 687, 13778 
8.555298, 90241028, 425462, 381052, 687, 13784 
8.557017, 90309305, 425745, 380559, 688, 13802 
8.558733, 90376453, 425955, 380106, 690, 13816 
8.560447, 90444226, 426165, 379675, 690, 13824 
8.562162, 90511515, 426449, 379161, 690, 13841 
8.563874, 90581126, 426701, 378680, 690, 13851 
8.565586, 90648415, 426937, 378220, 690, 13870 
8.567300, 90716899, 427133, 377795, 690, 13881 
8.569012, 90785320, 427393, 377306, 692, 13887 
8.570723, 90852646, 427648, 376822, 692, 13899 
8.572431, 90920185, 427931, 376356, 693, 13906 
8.574135, 90986680, 428187, 375884, 693, 13914 
8.575840, 91053936, 428475, 375368, 693, 13926 
8.577543, 91122753, 428731, 374897, 694, 13935 
8.579248, 91190142, 428994, 374436, 694, 13944 
8.580949, 91256706, 429196, 373969, 695, 13956 
8.582648, 91323086, 429424, 373524, 695, 13962 
8.584349, 91390178, 429631, 373097, 696, 13971 
8.586047, 91457847, 429857, 372677, 696, 13977 
8.587745, 91523773, 430127, 372205, 697, 13989 
8.589439, 91591370, 430359, 371739, 698, 14004 
8.591138, 91658066, 430572, 371312, 699, 14010 
8.592834, 91721924, 430811, 370832, 700, 14018 
8.594530, 91790462, 431071, 370341, 700, 14032 
8.596225, 91856839, 431254, 369897, 700, 14041 
8.597921, 91923316, 431505, 369425, 700, 14050 
8.599612, 91989464, 431733, 368989, 700, 14062 
8.601302, 92055459, 431958, 368553, 700, 14068 
8.602990, 92121975, 432221, 368088, 700, 14072 
8.604677, 92188014, 432480, 367582, 700, 14083 
8.606363, 92254346, 432755, 367121, 703, 14090 
8.608051, 92321696, 432979, 366688, 703, 14097 
8.609735, 92388835, 433199, 366261, 703, 14109 
8.611418, 92453453, 433425, 365826, 704, 14116 
8.613102, 92519955, 433668, 365382, 704, 14121 
8.614784, 92587783, 433948, 364880, 704, 14131 
8.616464, 92655386, 434201, 364394, 705, 14141 
8.618141, 92720949, 434411, 363960, 705, 14154 
8.619821, 92785612, 434655, 363498, 707, 14165 
8.621498, 92850971, 434910, 363038, 708, 14172 
8.623176, 92916271, 435152, 362579, 708, 14184 
8.624852, 92981542, 435413, 362099, 708, 14200 
8.626526, 93045619, 435666, 361660, 708, 14208 
8.628197, 93111092, 435890, 361206, 710, 14215 
8.629871, 93176257, 436116, 360741, 713, 14226 
8.631542, 93239206, 436354, 360281, 713, 14237 
8.633213, 93305258, 436572, 359843, 713, 14243 
8.634881, 93369231, 436750, 359422, 714, 14247 
8.636548, 93434211, 436960, 358995, 714, 14256 
8.638213, 93498935, 437164, 358550, 714, 14268 
8.639878, 93562043, 437390, 358096, 714, 14281 
8.641542, 93626719, 437613, 357653, 716, 14289 
8.643206, 93690825, 437808, 357215, 716, 14298 
8.644869, 93754338, 437982, 356796, 718, 14310 
8.646530, 93819308, 438266, 356311, 719, 14321 
8.648190, 93881485, 438490, 355864, 719, 14328 
8.649850, 93946788, 438693, 355441, 719, 14339 
8.651509, 94009927, 438942, 354996, 721, 14350 
8.653169, 94073002, 439123, 354575, 721, 14361 
8.654825, 94135547, 439349, 354122, 722, 14371 
8.656482, 94199737, 439570, 353702, 723, 14382 
8.658137, 94263595, 439784, 353287, 726, 14386 
8.659789, 94326165, 440008, 352851, 726, 14394 
8.661440, 94389822, 440247, 352398, 727, 14405 
8.663088, 94453285, 440460, 351966, 727, 14414 
8.664737, 94517433, 440667, 351520, 727, 14419 
8.666387, 94580627, 440861, 351049, 728, 14431 
8.668036, 94642028, 441029, 350677, 728, 14438 
8.669682, 94703214, 441268, 350231, 728, 14448 
8.671330, 94766217, 441476, 349805, 729, 14457 
8.672977, 94828636, 441706, 349374, 729, 14471 
8.674625, 94891802, 441895, 348958, 729, 14485 
8.676270, 94953698, 442093, 348552, 731, 14492 
8.677915, 95015658, 442277, 348151, 731, 14502 
8.679558, 95078278, 442476, 347744, 733, 14510 
8.681201, 95140754, 442681, 347331, 733, 14519 
8.682843, 95201986, 442919, 346897, 733, 14528 
8.684483, 95264941, 443122, 346474, 735, 14538 
8.686123, 95326600, 443367, 346019, 735, 14550 
8.687762, 95388011, 443613, 345547, 735, 14562 
8.689400, 95449279, 443796, 345131, 736, 14577 
8.691036, 95510484, 444004, 344737, 736, 14584 
8.692672, 95571950, 444196, 344351, 736, 14592 
8.694309, 95631916, 444450, 343900, 736, 14597 
8.695944, 95694324, 444611, 343496, 738, 14611 
8.697580, 95755387, 444807, 343076, 738, 14621 
8.699212, 95816558, 444994, 342682, 738, 14626 
8.700841, 95878951, 445188, 342276, 739, 14632 
8.702472, 95938741, 445418, 341816, 740, 14643 
8.704103, 95999279, 445581, 341428, 740, 14650 
8.705733, 96059645, 445852, 340962, 740, 14662 
8.707360, 96120338, 446069, 340537, 741, 14672 
8.708987, 96182026, 446265, 340125, 741, 14679 
8.710614, 96242776, 446489, 339666, 743, 14685 
8.712239, 96306625, 446668, 339269, 743, 14694 
8.713864, 96367568, 446833, 338851, 743, 14704 
8.715489, 96427607, 447010, 338453, 743, 14714 
8.717111, 96488480, 447213, 338041, 744, 14722 
8.718731, 96549544, 447459, 337591, 744, 14731 
8.720355, 96610046, 447681, 337176, 746, 14745 
8.721976, 96668553, 447843, 336824, 746, 14753 
8.723598, 96727302, 448011, 336423, 748, 14760 
8.725219, 96787062, 448201, 336007, 748, 14769 
8.726838, 96846688, 448430, 335557, 748, 14781 
8.728453, 96906377, 448647, 335137, 748, 14789 
8.730070, 96965502, 448809, 334723, 750, 14799 
8.731684, 97025596, 448969, 334366, 751, 14809 
8.733298, 97082329, 449200, 333928, 753, 14817 
8.734913, 97140036, 449375, 333544, 753, 14822 
8.736529, 97198665, 449550, 333153, 753, 14833 
8.738141, 97257104, 449771, 332725, 753, 14845 
8.739754, 97314441, 449999, 332262, 754, 14851 
8.741365, 97373355, 450183, 331849, 755, 14863 
8.742973, 97432200, 450404, 331460, 755, 14865 
8.744584, 97490246, 450579, 331100, 756, 14869 
8.746191, 97548481, 450750, 330721, 758, 14875 
8.747796, 97604077, 450937, 330302, 760, 14885 
8.749404, 97662939, 451152, 329878, 762, 14895 
8.751007, 97721581, 451351, 329462, 762, 14903 
8.752612, 97781033, 451567, 329037, 762, 14908 
8.754217, 97839117, 451727, 328677, 765, 14911 
8.755820, 97896955, 451910, 328268, 765, 14922 
8.757423, 97955972, 452043, 327883, 765, 14932 
8.759024, 98012532, 452220, 327491, 767, 14944 
8.760624, 98070380, 452386, 327112, 767, 14952 
8.762221, 98128278, 452564, 326725, 767, 14961 
8.763821, 98186550, 452719, 326367, 767, 14964 
8.765419, 98245171, 452897, 325974, 768, 14973 
8.767018, 98302662, 453069, 325586, 768, 14981 
8.768615, 98361489, 453251, 325164, 768, 14992 
8.770210, 98419611, 453438, 324761, 769, 15002 
8.771806, 98477673, 453637, 324364, 770, 15012 
8.773401, 98532808, 453810, 323976, 770, 15027 
8.774994, 98590752, 454005, 323576, 771, 15032 
8.776589, 98648337, 454188, 323163, 772, 15046 
8.778181, 98705043, 454374, 322756, 772, 15055 
8.779771, 98760735, 454537, 322384, 772, 15062 
